time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2025-09-16,13.77,14.65,13.73,14.32,13.484499999999997,14.832498145399478,12.136501854600516,56.05390776498072,53.624007340840855,0,0,,,,12.81817777777779,12.946359555555567,12.689996000000011,,2.6229038268597904,6.196002818050372,10.088921917843319,0,61.3479795893132,60.255374767306094,,,,,0.028748684426509352,0.3046183973766894,0.27586971295018003,0.30900345016338526,61.3479795893132,,,,,,,,,4.014498509552715,42.62715228545485,-21.313576142727424,0
2025-09-17,14.385,14.63,13.96,14.11,13.577499999999995,14.824879252673618,12.330120747326372,56.049388359246805,53.16783401646268,0,0,,,,12.834266666666679,12.962609333333345,12.705924000000012,,1.3576610875656314,3.9219296630455203,7.932379713914162,0,58.169565505372624,60.24760142336235,,,,,0.026940374734335304,0.30954518136809916,0.28260480663376386,0.1711339404749094,58.169565505372624,,,,,,,,,5.484051860815022,42.61286989418645,-21.306434947093226,0
2025-09-18,14.29,14.94,14.0737,14.68,13.707999999999995,14.837789360899002,12.578210639100988,63.142255307623174,58.41518381061692,0,0,,,,12.854355555555568,12.982899111111124,12.725812000000012,,4.715029602682175,7.090749927049944,11.428788300483262,0,63.67130754055595,60.27164715060038,,,,,0.05819431659012475,0.35534770237141977,0.297153385781295,0.30322233000386306,63.67130754055595,,,,,,,,,7.99960458473242,42.60290220657036,-21.30145110328518,0
2025-09-19,14.72,14.77,14.02,14.38,13.820999999999998,14.721730814394766,12.92026918560523,62.10478749640613,60.432143721092054,0,0,,,,12.871911111111123,13.000630222222235,12.743192000000011,,2.4508406953549056,4.044569857463309,8.517381898676879,0,59.25400978088548,60.07648151695757,,,,,0.05287864977677659,0.36325169800226575,0.31037304822548917,0.2809153304280791,59.25400978088548,,,,,,,,,7.940085514828667,42.5928093655024,-21.2964046827512,0
2025-09-22,14.305,15.43,14.11,15.24,13.928499999999996,14.958515048433968,12.898484951566024,74.7906317882041,66.67922486407781,0,0,,,,12.89320000000001,13.022132000000012,12.76426800000001,,7.619518395593627,9.415945722798602,14.017805930322446,0,66.4415008197754,60.151782639287966,,,,,0.09882848564814173,0.43390865528566636,0.3350801696375246,0.46549343663891424,66.4415008197754,,,,,,,,,10.49245243591774,42.58776069675349,-21.293880348376746,0
2025-09-23,15.245,15.7,14.99,15.53,14.049499999999998,15.224803790515562,12.874196209484435,78.97513544672299,71.95685157711108,0,0,,,,12.913955555555567,13.043095111111123,12.784816000000012,,8.449720670391159,10.537741556639023,15.153612298870467,0,68.46179075345285,59.98883027463421,,,,,0.13790046061376726,0.5074557454047337,0.36955528479096644,0.7158149891771342,68.46179075345285,,,,,,,,,12.30756718451944,42.58670529490378,-21.29335264745189,0
2025-09-24,15.51,15.95,15.0638,15.79,14.178499999999996,15.512550598740736,12.844449401259256,82.92056391875414,78.89544371789376,0,0,,,,12.937600000000012,13.066976000000013,12.808224000000012,,8.83650399779441,11.36580033148784,15.986386229524264,0,70.19428102980453,60.84836954706343,,,,,0.16838447516024324,0.5800358787412705,0.41165140358102725,0.7671014303356212,70.19428102980453,,,,,70.19428102980453,70.19428102980453,70.19428102980453,,15.513626685025573,42.59358966125071,-21.296794830625355,0
2025-09-25,15.5,16.05,15.14,15.74,14.304499999999996,15.725801868007155,12.883198131992836,83.31802529416282,81.73790821988,0,0,,,,12.961377777777788,13.090991555555565,12.83176400000001,,7.184201566224124,10.035303575797872,14.647825770267309,0,69.40468689334175,61.30300467126363,,,,,0.17172044201442277,0.6263019560990557,0.45458151408463293,0.8627869646947735,69.40468689334175,,,,,,,,,16.488539563096225,42.60303130367088,-21.30151565183544,0
2025-09-26,15.81,16.17,15.57,15.59,14.401999999999996,15.89339666085204,12.91060333914795,83.25783609673816,83.1654751032184,0,0,,,,12.98577777777779,13.115635555555567,12.855920000000012,,4.644918781044516,8.248854325788123,12.590274434280225,0,66.97083667788766,61.815193767319684,,,,,0.15109250962064408,0.643447151110438,0.49235464148979396,0.9019500487680542,66.97083667788766,,,,,,,,,16.40214502429979,42.61212824535732,-21.30606412267866,0
2025-09-29,15.75,15.79,15,15.25,14.485999999999995,15.969716954139388,13.002283045860603,75.7991254490375,80.79166227997952,0,0,,,,13.008311111111121,13.138394222222232,12.87822800000001,,1.241452565890011,5.2740577108933095,9.342510934251091,0,61.690118464517056,62.00324726388186,,,,,0.10405609322059028,0.6224247580155318,0.5183686647949415,0.8944731953091635,61.690118464517056,,,,,,,,,14.850184130285953,42.61698771497115,-21.308493857485576,0
2025-09-30,15.25,15.51,14.55,14.68,14.526499999999995,15.984749292816785,13.068250707183205,64.35957741550615,74.47217965376063,0,0,,,,13.027822222222234,13.158100444444456,12.897544000000012,,-2.775018213126612,1.056689498502772,4.68764856898356,0,54.00234604742218,61.675762693024964,,,,,0.028017849771546866,0.553390977009375,0.5253731272378281,0.7938991168214602,54.00234604742218,,,,,,,,,12.055164034327603,42.6150093894654,-21.3075046947327,0
2025-10-01,14.785,15.06,14.59,14.61,14.534999999999997,15.993115221784791,13.076884778215202,57.121208355423974,65.7599704066559,0,0,,,,13.0456888888889,13.176145777777789,12.915232000000012,,-3.5579906264439076,0.5159958720330371,3.6072239031770037,0,53.126745560278934,61.235860331485014,,,,,-0.030367153082435094,0.48741418588478425,0.5177813389672193,0.6660679583983474,53.126745560278934,,,,,,,,,9.499669581869469,42.60757289556457,-21.303786447782286,0
2025-10-02,14.13,14.15,13.21,13.53,14.526499999999995,16.005814368212807,13.047185631787183,44.497269815500744,55.3260185288103,0,0,,,,13.062666666666678,13.193293333333344,12.932040000000011,,-10.003990953837894,-6.8598767769249,-4.381625441696125,0,41.85172936904862,60.55679225973425,,,,,-0.1390134359766061,0.3440145439964617,0.4830279799730678,0.23384330766536274,41.85172936904862,41.85172936904862,,41.85172936904862,,,,,,5.171001419960229,42.59261216073955,-21.296306080369774,0
2025-10-03,13.525,13.7299,13.22,13.65,14.498499999999996,16.02127739673295,12.975722603267043,35.492918957236014,45.703799042720256,0,0,,,,13.078666666666678,13.209453333333345,12.94788000000001,,-8.762783236414585,-5.852329551332868,-3.8800084501091514,0,43.291826531382796,59.84848032593145,,,,,-0.19656906147706782,0.237316653126733,0.4338857146038008,-0.16490673411576373,43.291826531382796,,,,,,,,,2.546623419864822,42.574125004591046,-21.287062502295523,0
2025-10-06,13.73,13.9,13.46,13.5,14.473999999999995,16.04375666904168,12.904243330958309,31.007356003039597,36.99918159192546,0,0,,,,13.09160000000001,13.222516000000011,12.96068400000001,,-8.703590992087562,-6.729307724195078,-5.027670950192298,0,41.89509521785362,58.45898858511291,,,,,-0.2358676402965988,0.1390511642330523,0.3749188045296511,-0.41967720993301194,41.89509521785362,,,,,,,,,-0.29111796232008763,42.552698645080675,-21.276349322540337,0
2025-10-07,13.53,13.72,13.23,13.26,14.439999999999994,16.082327616525053,12.797672383474938,27.12885884928022,31.209711269851955,0,0,,,,13.101466666666678,13.232481333333345,12.97045200000001,,-8.928571428571331,-8.171745152354537,-6.748868937387186,0,39.68872313749929,57.138928415979095,,,,,-0.2668689591949872,0.04133260553591711,0.3082015647309043,-0.6760787774183512,39.68872313749929,,,,,,,,,-1.0779996556164917,42.530641220653635,-21.265320610326818,0
2025-10-08,13.28,13.4001,13.05,13.13,14.400999999999996,16.126745056490297,12.675254943509696,22.578375538919786,26.90486346374655,0,0,,,,13.112800000000012,13.243928000000013,12.981672000000012,,-8.143276899398256,-8.825775987778595,-7.645776183442365,0,38.505794742057745,55.341391787514944,,,,,-0.2834163845955474,-0.046068916013529915,0.23734746858201747,-0.8003062568299211,38.505794742057745,,,,,,,,,-2.487189653781086,42.507603754007874,-21.253801877003937,0
2025-10-09,13.08,13.17,12.86,13.09,14.356999999999996,16.16726075469829,12.546739245301701,20.90473949886279,23.537324629020947,0,0,,,,13.117511111111124,13.248686222222236,12.986336000000012,,-6.693278209423248,-8.824963432471943,-7.8990571790422015,0,38.129220527145606,53.83247826939066,,,,,-0.2836473931739733,-0.11721177288544915,0.16643562028852416,-0.9327375334024113,38.129220527145606,,,,,,,,,-3.6181352852322006,42.4839492837804,-21.2419746418902,0
2025-10-10,13.12,13.2,12.67,12.8,14.323999999999995,16.220474624138383,12.427525375861608,17.86175941851029,20.448291485430968,0,0,,,,13.128577777777789,13.259863555555567,12.99729200000001,,-6.909090909090809,-10.639486177045477,-9.761714527423981,0,35.42433503519753,51.6169664276351,,,,,-0.2889474041078086,-0.1947486348462366,0.094198769261572,-0.9641944459405372,35.42433503519753,35.42433503519753,,35.42433503519753,,,,,,-4.841802243216519,42.45978594886618,-21.22989297443309,0
2025-10-13,12.99,13.12,12.8,13.06,14.296999999999997,16.248513258986613,12.345486741013382,19.13439374542427,19.300297554265793,0,0,,,,13.141911111111122,13.273330222222233,13.010492000000012,,-3.480895720937016,-8.65216478981602,-7.818271651412845,0,39.563835051847974,49.55282673466333,,,,,-0.2613884475023879,-0.23253679011641282,0.028851657385975032,-0.9568876585674848,39.563835051847974,,,,,,,,,-5.080090564152288,42.435576313514844,-21.217788156757422,0
2025-10-14,12.86,13.27,12.61,13.12,14.236999999999995,16.254663004567604,12.219336995432384,19.119444117762473,18.705199093899022,1,0,,,,13.15546666666668,13.287021333333346,13.023912000000013,,-1.9065420560746893,-7.845754021212303,-7.2310738191760375,0,40.51154250371087,47.43263112565664,,,,,-0.22684658828984722,-0.254706577976334,-0.027859989686486786,-0.9261034199164805,40.51154250371087,,,,,,,,,-5.056835496055425,42.411416256418946,-21.205708128209473,0
2025-10-15,13.25,13.6377,13.185,13.41,14.201999999999998,16.251298416531966,12.152701583468032,25.94000021096675,21.397946024717843,0,0,,,,13.169866666666678,13.301565333333345,13.038168000000011,,1.1693700490382097,-5.5766793409378845,-4.949793266391033,0,45.00071097389204,45.68948998855309,,,,,-0.1745436304029838,-0.24603952769021653,-0.07149589728723274,-0.8571071288990327,45.00071097389204,,,,,45.00071097389204,,45.00071097389204,,-3.617902409344099,42.387922056245806,-21.193961028122903,0
