time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2020-11-13,14.49,16,14.49,15.8,11.616000000000001,16.06365736090359,7.168342639096411,79.12325805393397,80.45157634048022,0,0,,,,,,,,19.263285024154577,36.019283746556475,43.845593590677346,0,71.83240594883497,67.74581826197952,,,,,,1.5145189628374442,,0.8899036391800235,71.83240594883497,,,,,,,,,,,,0
2020-11-16,15.96,16.1,15.01,15.93,11.934000000000001,16.652268326409587,7.215731673590415,77.75405093739165,77.88335392943003,0,0,,,,,,,,15.543628055414516,33.4841628959276,42.0545746388443,0,72.2278542262165,68.1436000879954,,,,,0.5498406338272692,1.6090322323065536,1.0591915984792843,0.9241353389167535,72.2278542262165,,,,,,,,,,,,0
2020-11-17,16.29,18.75,16.18,17.85,12.363000000000001,17.56937340189887,7.156626598101135,81.23759670100539,79.37163523077699,0,0,,,,,,,,22.916953587660103,44.38243144867751,55.50135029183727,0,77.29729544939893,69.01949105631114,,,,,0.6069722681439329,1.8179069336592004,1.2109346655152675,0.949533653548211,77.29729544939893,,,,,,,,,,,,0
2020-11-18,18.28,19.25,17.54,17.9,12.798,18.318886160753554,7.277113839246446,81.90055569128576,80.29740110989427,0,0,,,,,,,,17.4540682414698,39.86560400062509,52.439889857211796,0,77.41292374736076,70.02241082128903,,,,,0.6031138034321617,1.9648269198054695,1.3617131163733078,0.9650090767975112,77.41292374736076,,,,,,,,,,,,0
2020-11-19,18.5,18.98,17.96,18.98,13.263,19.205585632534046,7.320414367465955,84.5531791667588,82.56377718634998,0,0,,,,,,,,18.996865203761757,43.104878232677365,57.61937716262977,0,79.80546200991466,71.85628634081425,,,,,0.6255877686967319,2.143697827244223,1.518110058547491,0.9675131150675713,79.80546200991466,,,,,79.80546200991466,79.80546200991466,79.80546200991466,,,,,0
2020-11-20,19.03,19.66,18,18.15,13.696000000000002,19.73701117363641,7.654988826363594,83.17896736078276,83.2109007396091,0,0,,,,,,,,10.792333048467828,32.52044392523361,47.38124238733252,0,73.37304166036893,72.9224757534698,,,,,0.5400706895709031,2.19319842051112,1.6531277309402168,0.9591181761945167,73.37304166036893,,,,,,,,,,,,0
2020-11-23,18.63,21.45,18.57,21.04,14.250499999999999,20.826539765694864,7.674460234305133,87.4920273142635,85.07472461393502,0,0,,,,,,,,23.626535049062824,47.64394231781341,65.84340514976353,0,79.55289383566858,74.47094342516871,,,,,0.6275206416085222,2.4375285329508696,1.8100078913423474,0.9562062190879101,79.55289383566858,,,,,,,,,,,,0
2020-11-24,22.35,24.27,20.63,23.82,14.894000000000002,22.491653321914583,7.296346678085422,90.25323844300934,86.97474437268521,0,0,,,,,,,,32.325981889895,59.93017322411707,80.93429548044058,0,83.51611082125231,76.13761986914598,,,,,0.8103485173646012,2.822943538048099,2.0125950206834977,0.9353804639709599,83.51611082125231,,,,,,,,,,,,0
2020-11-25,23.96,29.75,23.69,29.05,15.804000000000002,25.354896083614328,6.253103916385674,93.22437271383471,90.32321282370252,0,0,,,,,,,,50.44018643190056,83.81422424702605,110.172189263493,0,88.16405200112047,77.4613635678619,,,,,1.1978796167396473,3.509944541608057,2.3120649248684098,0.8797543349821126,88.16405200112047,,,,,88.16405200112047,,88.16405200112047,,,,,0
2020-11-27,31.19,33.5,26.12,27.66,16.6495,27.202437932158986,6.0965620678410115,88.4721649223896,90.64992535974454,0,1,,,,,,,,34.154622174798696,66.13111504849995,91.90120487500289,0,81.5801517730321,77.66297470947599,,,,,1.2681965658989691,3.897310632242121,2.629114066343152,0.9038676557308465,81.5801517730321,,,,,,,,,,,,0
2020-11-30,28.24,30.15,24.11,27.11,17.4985,28.53774503759201,6.459254962407989,84.11567767553608,88.6040717705868,0,0,,,,,,,,24.64940916823761,54.92756521987599,80.80967519619395,0,79.06418966694936,77.49922942343946,,,,,1.1867200615975784,4.112514143340125,2.9257940817425463,0.9279807077147343,79.06418966694936,,,,,,,,,,,,0
2020-12-01,28.09,28.14,24.45,25.67,18.255000000000003,29.356635014717398,7.153364985282606,78.21763868249408,83.60182709347326,0,0,,,,,,,,12.96923821678475,40.61900849082443,65.289433581593,0,72.7390288596715,77.43633954278755,,,,,0.9548709985170167,4.119382829888817,3.1645118313718004,0.9201123922853172,72.7390288596715,,,,,,,,,,,,0
2020-12-02,22.24,23.4,21.15,22.51,18.8555,29.504298007287012,8.206701992712986,64.75736043937589,75.69689226580202,0,0,,,,,,,,-2.928112467118027,19.38161279202355,40.9370760722112,0,61.17352568017969,76.11293596645156,,,,,0.5289825138707842,3.825739973710281,3.2967574598394966,0.8634829836032969,61.17352568017969,61.17352568017969,,61.17352568017969,,,,,,,,,0
2020-12-03,23.55,25.62,23.5,24.03,19.521,29.70643842944424,9.335561570555761,62.75820814021709,68.57773575402902,0,0,,,,,,,,0.957902697252333,23.098201936376217,45.93708247297461,0,64.12808544304755,75.84764436592975,,,,,0.30126066558338005,3.6733332918187216,3.3720726262353415,0.8039196827083477,64.12808544304755,,,,,,,,,,,,0
2020-12-04,24.88,25.24,23.51,23.85,20.119500000000002,29.834509984554785,10.404490015445218,57.69824948535819,61.73793935498372,0,0,,,,,,,,-1.8074025278932981,18.54171326325207,40.8048804486864,0,63.51172841047113,75.25331025604662,,,,,0.10050671893404406,3.4977060249028966,3.3971993059688526,0.7258406914063602,63.51172841047113,,,,,,,,,,,,0
2020-12-07,24.44,29,24.44,28.94,20.875000000000004,30.862340987470052,10.887659012529955,64.05654089827296,61.504332841282746,0,0,,,,,,,,14.08073163040049,38.63473053892215,64.55648218347234,0,71.7734689245244,75.2208541630686,,,,,0.263269597366123,3.726286302676506,3.463016705310383,0.717350516320567,71.7734689245244,,,,,,,,,,,,0
2020-12-08,30.63,31.24,27.25,28.59,21.571,31.67115623641532,11.47084376358468,63.453538209192956,61.73610953094137,0,0,,,,,,,,9.44378517015656,32.53905706735893,57.018892794376086,0,70.58989405819888,74.74175406369717,,,,,0.2975773443932672,3.8349883858019673,3.5374110414087,0.7037961777939935,70.58989405819888,,,,,,,,,,,,0
2020-12-09,28.68,28.85,25.33,26.63,22.2025,31.90160691764967,12.503393082350332,59.515641827463995,62.341906978309964,0,0,,,,,,,,0.8559309195576015,19.94144803513118,42.173263097949864,0,64.20473707006249,73.79831215817588,,,,,0.14614875714719266,3.720096987842691,3.5739482306954984,0.6248663786730512,64.20473707006249,,,,,,,,,,,,0
2020-12-10,25.5412,28.04,25.15,27.04,22.756500000000003,32.22917285405759,13.28382714594242,57.93654030783621,60.30190678149771,0,0,,,,,,,,3.1942907300690715,18.8231933733219,40.319316393073976,0,64.91957302527415,72.73503437355869,,,,,0.03715713132419696,3.6203946448507445,3.5832375135265475,0.5359702570381208,64.91957302527415,,,,,,,,,,,,0
