time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2025-01-16,166.52,170.67,164.3912,167.64,162.21200000000005,169.99007585460316,154.43392414539693,65.99462042481403,60.56070546785005,0,0,,,,142.0374666666666,143.45784133333328,140.61709199999993,,3.2056293979671135,3.3462382561092463,0.42733335995845945,0,58.542153320211604,50.69670495351822,,,,,0.01113407089774654,1.3423344097220138,1.3312003388242672,0.6750081084746672,58.542153320211604,,,,,,,,,22.226996341893635,36.20226185359603,-18.101130926798014,0
2025-01-17,172.51,172.99,169.2501,170.79,162.211,169.9846578262754,154.43734217372463,74.7654600856546,67.2132827433412,0,0,,,,141.77017777777772,143.1878795555555,140.35247599999994,,4.292230750911363,5.288790525919929,2.4197175496986523,0,61.99806269693832,51.39856698033803,,,,,0.4094696924468906,1.8430374543828805,1.43356776193599,0.8841546004836761,61.99806269693832,,,,,,,,,23.85373799313619,36.22489791953334,-18.11244895976667,0
2025-01-21,172.75,176.18,172.35,173.53,162.75800000000004,171.96821954135493,153.54778045864515,79.4112634873989,73.39044799928917,0,0,,,,141.50128888888884,142.91630177777773,140.08627599999994,,5.2385804041433115,6.618415070226935,4.33355312074748,0,64.75059301919558,52.65833469832684,,,,,0.7994645003146843,2.4328983873293453,1.633433887014661,0.9243922095462664,64.75059301919558,,,,,,,,,25.579606307598713,36.25285473142623,-18.126427365713116,0
2025-01-22,175.65,177.6,173.2,177.49,163.42200000000003,174.64916633884087,152.19483366115918,84.64166165086783,79.60612840797377,0,0,,,,141.26791111111103,142.68059022222215,139.85523199999992,,6.707628672602528,8.60838809952147,6.833731265424059,0,68.32180854145625,54.42116965134037,,,,,1.2398226840374036,3.1832122420614155,1.943389558024012,0.9179327234717013,68.32180854145625,,,,,68.32180854145625,,68.32180854145625,,27.76703307117657,36.2880320991732,-18.1440160495866,0
2025-01-23,175.1,177.7999,174.03,174.94,163.8545,176.10965479298477,151.59934520701523,82.03378893705326,82.02890469177332,0,0,,,,141.20862222222215,142.62070844444438,139.79653599999992,,4.166294516591917,6.7654534968523805,5.482976243116133,0,63.836783040404654,55.90084080086184,,,,,1.2703845542568706,3.5313702508451,2.2609856965882296,0.9164001113144808,63.836783040404654,,,,,,,,,28.561208534738338,36.32580293151729,-18.162901465758644,0
2025-01-24,176.88,176.88,172.89,174.12,164.48850000000002,177.46891336013567,151.50808663986436,79.4185284403284,82.03132634274982,0,0,,,,141.15262222222213,142.56414844444436,139.7410959999999,,2.876184624110767,5.855424543357124,5.1288450237081395,0,62.41781542875701,57.00935532703625,,,,,1.1500010255413988,3.6984869785149783,2.5484859529735795,0.910183707903017,62.41781542875701,,,,,,,,,28.4992775579034,36.36311900405625,-18.181559502028126,0
2025-01-27,171.61,181.77,170.1,175.52,165.1115,178.9270452661122,151.2959547338878,78.8057418520643,80.08601974314865,0,0,,,,141.14191111111103,142.55333022222214,139.7304919999999,,2.9092742644730496,6.303921895204145,5.889521449988244,0,63.893474574520624,57.851527126869996,,,,,1.0803726772881865,3.8989517995838128,2.8185791222956262,0.9342063920967435,63.893474574520624,,,,,,,,,27.774642715343607,36.39765731937011,-18.198828659685056,0
2025-01-28,179.03,188.4299,177.05,188.02,166.3385,183.34657722818818,149.33042277181184,85.84440437338823,81.35622488859364,0,0,,,,141.2319999999999,142.6443199999999,139.81967999999992,,8.608628846387113,13.03456505860039,13.065492834935943,0,73.78925513894978,59.335852761912804,,,,,1.7521204064358966,5.008729630340497,3.2566092239046003,0.9411121878535879,73.78925513894978,,,,,73.78925513894978,,73.78925513894978,,30.588294759960476,36.44217412588732,-18.22108706294366,0
2025-01-29,184.5,185,181.25,182.88,167.55,185.61392537628512,149.4860746237149,82.2668963326932,82.30568085271524,0,1,,,,141.30257777777769,142.71560355555548,139.8895519999999,,4.4646529269295465,9.149507609668749,9.691363084729732,0,65.80292356131386,60.59516076145203,,,,,1.7235971455173318,5.411105655801265,3.687508510283933,0.9426603433446755,65.80292356131386,,,,,,,,,32.32213425575939,36.493118020203035,-18.246559010101517,0
2025-01-30,179.31,180.86,176.22,179.29,168.76600000000002,186.55096601064983,150.9810339893502,77.936642863035,82.01598118970547,0,0,,,,141.3507999999999,142.76430799999991,139.9372919999999,,1.6256475949711024,6.235853193178698,7.288826299695428,0,60.849270360611236,61.32184653196514,,,,,1.352641783373418,5.378310739500705,4.025668956127287,0.9201636615117951,60.849270360611236,60.849270360611236,,60.849270360611236,,,,,,32.84860916801251,36.545838272026224,-18.272919136013112,0
2025-01-31,183.3,185.87,180.8722,181.51,170.121,187.44796961387044,152.79403038612958,77.80702055155446,79.3368532490942,0,0,,,,141.43573333333325,142.85009066666657,140.02137599999992,,2.0814469458801055,6.694646751429856,8.421788293481303,0,62.71831285869342,62.06631306762647,,,,,1.1542003897969524,5.468419443373477,4.314219053576525,0.904678448456673,62.71831285869342,,,,,,,,,30.960971651324858,36.59088658728853,-18.295443293644265,0
2025-02-03,176.17,184.5,175.25,182.54,171.3725,188.4896760229319,154.25532397706812,72.73783486856013,76.16049942771652,0,0,,,,141.52573333333325,142.94099066666658,140.11047599999992,,1.9867697671299922,6.516506440648295,8.78297040559708,0,63.58688536503059,62.87559043518416,,,,,0.9957163592256375,5.5588645026085715,4.563148143382934,0.8830038509648174,63.58688536503059,,,,,,,,,30.552759461716704,36.63412632826495,-18.317063164132474,0
2025-02-04,186.5,190.9199,184.41,189.11,172.717,190.93614169218787,154.49785830781215,78.4508745195168,76.33190997987712,0,0,,,,141.64644444444437,143.0629088888888,140.22997999999993,,4.745710139468917,9.491248690053666,12.107703069608622,0,68.61041454215956,63.956991421288784,,,,,1.2218652430026609,6.09047969713626,4.868614454133599,0.8827618108459657,68.61041454215956,,,,,,,,,32.51196499552793,36.68458935826704,-18.34229467913352,0
2025-02-05,184,188.93,181.68,188.93,174.0095,192.96346578555645,155.05553421444355,77.13319068463566,76.10730002423753,0,0,,,,141.7647555555555,143.18240311111106,140.34710799999993,,3.987098620697238,8.57453185027255,11.456551235915313,0,68.33227113199067,64.81785882715954,,,,,1.2436853789185252,6.423221177781755,5.17953579886323,0.879076204838158,68.33227113199067,,,,,,,,,33.82133482521504,36.73996428822339,-18.369982144111695,0
