time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2023-10-10,79,82.0699,77.9728,79.62,76.21699999999996,83.84971668542994,68.58428331456997,67.36231812877845,56.80117499052384,0,0,,,,64.51111111111112,65.15622222222223,63.86600000000001,,5.482101693118846,4.464883162549094,2.4350078479471016,0,55.62662234228008,43.96781010080675,,,,,0.8208677760806495,-0.6138949270233383,-1.4347627031039878,0.7690201063098928,55.62662234228008,,,,,55.62662234228008,,55.62662234228008,,8.7451709686982,52.336299642538144,-26.168149821269072,0
2023-10-11,79.265,80.4899,75.6,77.35,76.09149999999995,83.56129323676606,68.62170676323385,67.08527272456644,63.21638777232596,0,0,,,,64.63786666666667,65.28424533333333,63.991488,,1.6893446394530498,1.653929808191501,-0.1707916213158467,0,50.574381144686754,44.745026091096356,,,,,0.7550152975495985,-0.49099358116698966,-1.2460088787165882,0.8550101750803254,50.574381144686754,,,,,,,,,8.13026693917943,52.30688071007194,-26.15344035503597,0
2023-10-12,77.04,77.181,74.45,75.19,75.67849999999996,82.34547615115281,69.0115238488471,61.260824042495386,65.2361382986134,0,0,,,,64.7552,65.402752,64.107648,,-1.1542304254088864,-0.6454937663933125,-2.5964772889201737,0,46.26816124681841,45.53011263559743,,,,,0.5476745615386172,-0.5614156767933167,-1.1090902383319339,0.7554429426938432,46.26816124681841,,,,,,,,,6.2465694668926846,52.27280596277971,-26.136402981389853,0
2023-10-13,75,75.19,72.1,73.43,75.24249999999995,81.26937937493707,69.21562062506283,52.16580505189126,60.170633939651,0,0,,,,64.8804,65.529204,64.231596,,-3.2581057402211067,-2.4088779612585265,-4.622325363906354,0,43.05155384406743,45.96233073479651,,,,,0.2867996752364461,-0.7505906442863761,-1.0373903195228222,0.5583371981226406,43.05155384406743,43.05155384406743,,43.05155384406743,,,,,,3.3397926676367002,52.2326509426864,-26.1163254713432,0
2023-10-16,77.61,79.3,73.355,75.21,74.92249999999996,80.19553280854967,69.64946719145024,52.062867780720886,55.163165625035816,0,0,,,,65.03142222222223,65.68173644444445,64.38110800000001,,-0.8999512471506432,0.38372985418271277,-2.1925717852684268,0,47.060134858022266,46.793839071933405,,,,,0.23130696871691714,-0.7482566086266758,-0.9795635773435929,0.38094521527402525,47.060134858022266,,,,,,,,,2.291284062720732,52.19068996376849,-26.095344981884246,0
2023-10-17,74.8,79.12,74.5,77.46,74.88899999999995,80.0880918437782,69.6899081562217,59.984039558428194,54.737570797013426,0,0,,,,65.18284444444446,65.8346728888889,64.53101600000001,,1.3993795080571747,3.4330809598206002,0.7352048689982738,0,51.689267333052314,47.78959826881647,,,,,0.3369199595682252,-0.5584136278833114,-0.8953335874515366,0.28569516780934867,51.689267333052314,,,,,,,,,3.2487246964470575,52.15053471393209,-26.075267356966044,0
2023-10-18,76.88,78.38,73.78,73.93,74.75199999999995,79.90030302138884,69.60369697861107,50.943126120289214,54.330011153146074,0,0,,,,65.3088888888889,65.96197777777779,64.65580000000001,,-3.2798252155370244,-1.0996361301369162,-3.683888254376322,0,45.035753250359406,47.75923862750816,,,,,0.16834046729209529,-0.6849080033364174,-0.8532484706285127,0.1346392569154947,45.035753250359406,,,,,,,,,3.3849552468782913,52.1107160899256,-26.0553580449628,0
2023-10-19,74.28,76.165,72.72,73.1,74.68599999999995,79.88324696354188,69.48875303645802,44.67430976896572,51.867158482561024,0,0,,,,65.43697777777778,66.09134755555556,64.78260800000001,,-4.175132725961905,-2.123557293200806,-4.404456766229037,0,43.61418873862049,47.63683240131012,,,,,0.008663664463288923,-0.8424188900494016,-0.8510825545126905,-0.0462943228515694,43.61418873862049,,,,,,,,,2.316249200803578,52.069066666630896,-26.034533333315448,0
2023-10-20,74.64,76.76,73.5,74.66,74.87099999999995,79.77997097160328,69.96202902839663,44.43554475458567,46.68432688128018,0,0,,,,65.57986666666666,66.23566533333333,64.92406799999999,,-1.6402081549305447,-0.2818180603971543,-2.047135278862633,0,47.000391745413175,47.72126499600544,,,,,0.015441887044418068,-0.831780195707168,-0.8472220827515861,-0.11275971913906778,47.000391745413175,,,,,,,,,0.9068227051080221,52.025259684487075,-26.012629842243538,0
2023-10-23,75.5,80.73,72.42,77.21,75.14399999999995,79.93419164544001,70.35380835455989,49.27317138928247,46.12767530427792,0,0,,,,65.73142222222222,66.38873644444445,65.074108,,1.9731628717839733,2.749387842010065,1.4497196916608113,0,52.067640568267386,48.51534919985806,,,,,0.18933986114993828,-0.6105472563141632,-0.7998871174641015,-0.22387839659804779,52.067640568267386,,,,,,,,,2.155542331165871,51.983531521465885,-25.991765760732942,0
