time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2022-07-12,95.3,97.6861,93.32,96.55,97.09099999999981,104.4616224974662,89.72037750253342,53.17113368729866,50.44644818496217,0,0,,,,154.4043111111112,155.94835422222232,152.8602680000001,,1.924477709628447,-0.557209216096044,-7.5876107098191365,0,43.550884755745976,39.78380168513545,,,,,1.1273862760003457,-5.411836328064183,-6.539222604064529,-0.3471409838765773,43.550884755745976,,,,,,,,,-30.138216930888486,29.26603233885239,-14.633016169426195,0
2022-07-13,93.75,96.5894,91.61,95.64,96.92649999999982,104.27241934342786,89.58058065657178,53.070904959509896,51.55008674269836,0,0,,,,154.1953777777779,155.7373315555557,152.65342400000011,,1.1656688315806685,-1.3272943931740278,-7.726743550327175,0,42.72521103691331,40.14734797908098,,,,,1.1513872619181669,-5.09998852666682,-6.251375788584987,-0.25559181603332815,42.72521103691331,,,,,,,,,-30.326171338220792,29.38124715365382,-14.69062357682691,0
2022-07-14,94.28,94.58,90.17,91.05,96.53549999999981,104.24926814534581,88.82173185465382,46.65481468616563,50.96561777765806,0,0,,,,153.9613777777779,155.5009915555557,152.4217640000001,,-3.3952254641912427,-5.682365554640345,-11.30456806639748,0,38.736039843010396,40.393460560558495,,,,,0.8701425149269939,-5.163697644926245,-6.033840159853239,-0.3997032963683975,38.736039843010396,38.736039843010396,,38.736039843010396,,,,,,-31.056515806504407,29.503442377558358,-14.751721188779179,0
2022-07-15,92.55,95.65,90.66,94.66,96.1949999999998,103.60257045192044,88.78742954807915,49.928271689041324,49.88466377823895,0,0,,,,153.729688888889,155.2669857777779,152.1923920000001,,-0.15610497004500123,-1.5957170331096227,-7.1226263908059195,0,43.22585306834152,40.40262285563802,,,,,0.9336405830147871,-4.866789431084754,-5.8004300140995415,-0.18717579080070343,43.22585306834152,,,,,,,,,-31.23574745441938,29.62531909543135,-14.812659547715676,0
2022-07-18,96.78,101.88,95.98,97.67,96.4154999999998,103.7223391935336,89.10866080646599,55.98014050019274,50.85440895846657,0,0,,,,153.44635555555564,154.9808191111112,151.91189200000008,,2.3429804891335726,1.3011393396292092,-3.4242037712715945,0,46.73126884943439,40.76202695832944,,,,,1.1694695411257907,-4.338593087692303,-5.508062628818093,0.2243038745420672,46.73126884943439,,,,,,,,,-30.459186539770766,29.73462366383528,-14.86731183191764,0
2022-07-19,99.7,102.71,98.76,102.2,96.55099999999979,104.17451861020645,88.92748138979313,63.70969114805145,56.53936777909518,0,0,,,,153.18791111111125,154.71979022222237,151.65603200000012,,6.391838434311614,5.8507938809543525,1.645692158760781,0,51.5769765405076,41.65979661356301,,,,,1.5952870101854035,-3.5139538660863394,-5.109240876271743,0.5689419805563112,51.5769765405076,,,,,,,,,-27.48847141249334,29.80666775529342,-14.90333387764671,0
2022-07-20,103.11,108.92,102.75,107.73,96.82399999999978,105.55741491057007,88.0905850894295,77.95803650668127,65.8826227183085,0,0,,,,152.98791111111123,154.51779022222235,151.45803200000012,,10.441334768568055,11.263736263736511,7.655717554887009,0,56.749341885760174,43.09222741393684,,,,,2.1780452238884562,-2.3866843464111724,-4.564729570299629,0.688709134409164,56.749341885760174,,,,,,,,,-24.05128336993261,29.842372450592954,-14.921186225296477,0
2022-07-21,106.98,108.5,104.41,108.14,97.25449999999978,107.23834189579196,87.2706581042076,80.69970280595678,74.12247682022983,0,0,,,,152.78328888888902,154.3111217777779,151.25545600000012,,9.665446358851337,11.192798276686688,8.599375357763206,0,57.115092594320714,44.758401712019385,,,,,2.4969110629770137,-1.4435907415783618,-3.9405018045553755,0.7083337070307734,57.115092594320714,,,,,57.115092594320714,,57.115092594320714,,-21.28746709904507,29.853510619184924,-14.926755309592462,0
2022-07-22,108.31,110.1,102.93,103.97,97.66699999999979,108.03739652087454,87.29660347912504,76.87006350822126,78.50926760695312,0,0,,,,152.55195555555565,154.0774751111112,151.0264360000001,,4.733507267983339,6.453561591940193,5.108323139601745,0,52.273268638222305,45.89254679278738,,,,,2.335682934245626,-1.0208981367483432,-3.356581070993969,0.7041020744151896,52.273268638222305,,,,,,,,,-20.684055400357277,29.85946467678476,-14.92973233839238,0
2022-07-25,103.78,105.26,101.4794,104.95,97.73899999999978,108.28910312746677,87.18889687253278,77.3399457995206,78.30323737123288,0,0,,,,152.3295555555557,153.85285111111125,150.80626000000012,,4.682014044046978,7.377812336938416,6.485521215933621,0,53.27574739175683,46.7523344955332,,,,,2.2053305271691563,-0.5999179120325238,-2.80524843920168,0.7591350615516346,53.27574739175683,,,,,,,,,-21.21307540202611,29.86897904381502,-14.93448952190751,0
